pipe_id;material;inspection;type_pipe;upstream_length;num_upstream_pipes;pipe_length;pipe_age;pipe_height;pipe_width;connection_surface;depth_avg;slope;mat_Asbestos;mat_Beton;mat_BmL;mat_GFK;mat_GGG;mat_KG;mat_MAB;mat_OB;mat_PE;mat_PEHD;mat_PP;mat_PRC;mat_PVC;mat_PVCU;mat_SB;mat_Steinzeug;type_KM;type_KR;type_KS;Tiefe;LKnFK;GW;Coord_X;Coord_Y;land_commercial;land_construction;land_farmland;land_farmyard;land_forest;land_grass;land_industrial;land_railway;land_recreation_ground;land_residential;land_retail;ver_extrem_hoch;ver_hoch;ver_mittel;ver_sehr_hoch;kor_12_gering;kor_22_mittel;kor_23_hoch;typ_Auengley;typ_Gley;typ_Gley-Braunerde;typ_Gley-Podsol;typ_Plaggenesch;typ_Pseudogley;typ_Pseudogley-Braunerde;typ_Pseudogley-Gley;art_lehmig-sandig;art_sandig;art_sandig-lehmig;art_sandig-schluffig;art_stark lehmig-sandig;art_tonig-lehmig;dic_10 bis 20 dm;dic_3 bis 6 dm;dic_6 bis 10 dm;boden_Lehm/Schluff;boden_Sand;boden_Ton;substanzklasse;target
46.0;Steinzeug;100;KS;32.2416548119506;0.0;32.26;19.0;200.0;200.0;207.11;3.01;0.030998140111594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.37057160037197434;0.4554969548541976;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5;0
47.0;Steinzeug;101;KS;63.54912612443126;1.0;31.32;19.0;200.0;200.0;200.45;3.0;0.0957854406130262;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.369964771763172;0.4593210771416807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
54.0;Steinzeug;87;KS;434.6539203961606;13.0;46.16;31.0;250.0;250.0;229.88;2.29;0.2383015597920274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.3915797095967122;0.45907473571685387;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
54.0;Steinzeug;6457;KS;434.6539203961606;13.0;46.16;38.0;250.0;250.0;229.88;2.29;0.2383015597920274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.3915797095967122;0.45907473571685387;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
55.0;Steinzeug;88;KS;517.8892976678549;16.0;19.55;35.0;250.0;250.0;95.8;2.25;0.0511508951406638;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.39248411880036116;0.463002696990543;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
56.0;Steinzeug;104;KS;30.27379097510667;0.0;30.29;35.0;150.0;150.0;134.49;2.02;1.4856388246946193;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.3903955279642233;0.46223446033002347;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
57.0;Steinzeug;105;KS;33.42422081364091;0.0;33.44;35.0;150.0;150.0;147.14;2.0;1.4055023923444985;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.39420708956598816;0.46135698407397285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5;0
60.0;Steinzeug;90;KS;43.007599909715445;0.0;43.03;35.0;250.0;250.0;206.54;2.2;0.2323960027887522;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.3953285127651398;0.46356853354677696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5;0
61.0;Steinzeug;89;KS;587.4602069535104;18.0;26.57;35.0;250.0;250.0;125.94;2.17;0.6021829130598425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.39116054221321406;0.46450480279861495;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
62.0;Steinzeug;91;KS;600.1188848070315;19.0;12.66;35.0;250.0;250.0;59.0;2.13;0.552922590837285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.3888201807541094;0.46506450229890106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
63.0;Steinzeug;92;KS;655.0766387728346;20.0;54.98;35.0;250.0;250.0;254.01;2.11;0.2000727537286291;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.3865449112121624;0.46829541676072495;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
64.0;Steinzeug;93;KS;707.5829909695743;21.0;52.6;31.0;250.0;250.0;237.44;2.06;0.0570342205323198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.3819131914542382;0.47218545102884946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5;0
64.0;Steinzeug;9101;KS;707.5829909695743;21.0;52.6;44.0;250.0;250.0;237.44;2.06;0.0570342205323198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.3819131914542382;0.47218545102884946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5;0
65.0;Steinzeug;106;KS;735.4111853052818;22.0;27.84;31.0;250.0;250.0;128.06;2.1;0.1436781609195403;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.37881911472045005;0.4747776207100287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
65.0;Steinzeug;6459;KS;735.4111853052818;22.0;27.84;38.0;250.0;250.0;128.06;2.1;0.1436781609195403;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.37881911472045005;0.4747776207100287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
66.0;Steinzeug;107;KS;742.366478253751;23.0;6.96;35.0;250.0;250.0;33.55;2.21;2.58620689655172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.37841935209716127;0.47661751007615294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
68.0;Steinzeug;114;KS;969.6144413180888;31.0;45.4;35.0;250.0;250.0;0.0;2.28;0.0881057268722467;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.3752144962892672;0.47701531404106845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5;0
68.0;Steinzeug;9103;KS;969.6144413180888;31.0;45.4;49.0;250.0;250.0;0.0;2.28;0.0881057268722467;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.3752144962892672;0.47701531404106845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5;0
69.0;Steinzeug;115;KS;1018.2026531498244;32.0;49.0;35.0;250.0;250.0;0.0;2.24;0.0816326530612236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.36944575583505923;0.4775664216631412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2;1
69.0;Steinzeug;9104;KS;1018.2026531498244;32.0;49.0;49.0;250.0;250.0;0.0;2.24;0.0816326530612236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.36944575583505923;0.4775664216631412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2;1
70.0;Steinzeug;116;KS;1031.3448491988102;33.0;13.15;35.0;250.0;250.0;63.38;2.21;0.2281368821292794;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.36595314462736184;0.4784664822849436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
71.0;Beton;196;KR;49.56880173045069;0.0;49.59;35.0;300.0;300.0;169.6;1.51;0.2016535591853198;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.38196661595227965;0.4724392796617849;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
72.0;Beton;197;KR;79.07482099804022;1.0;29.52;35.0;300.0;300.0;105.68;1.59;0.1693766937669378;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.37901574143623407;0.47510533949639466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
73.0;Beton;198;KR;284.0924755517296;8.0;31.95;35.0;300.0;300.0;0.0;1.6;0.0625978090766823;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.37703387678124045;0.4771065106921242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
75.0;Beton;207;KR;367.8167640061645;11.0;13.4;35.0;300.0;300.0;48.24;1.6;0.6716417910447751;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.36579311676310766;0.4785921691902786;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
76.0;Beton;199;KR;39.56213332194624;0.0;39.58;35.0;300.0;300.0;127.45;1.41;0.3537139969681654;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.3898540369024488;0.4757275142260369;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
77.0;Beton;200;KR;79.14430876751118;1.0;39.6;35.0;300.0;300.0;118.01;1.29;0.2525252525252527;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.3859783659030356;0.4786583266530897;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
78.0;Beton;201;KR;120.65943643218472;2.0;41.53;35.0;300.0;300.0;119.61;1.24;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.38199179301457775;0.48164081309118956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
79.0;Beton;202;KR;129.68361223928582;3.0;9.03;35.0;300.0;300.0;27.27;1.31;1.5503875968992238;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.379639764136364;0.48269405462883697;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
80.0;Beton;203;KR;157.916047292091;4.0;28.24;35.0;300.0;300.0;93.76;1.46;0.5665722379603405;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.3792336151363003;0.4805011618060462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
81.0;Beton;204;KR;173.08026217429023;5.0;15.17;35.0;300.0;300.0;54.01;1.58;0.4614370468029009;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.37905848103466866;0.47784369384976344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
82.0;Steinzeug;108;KS;40.40628485795821;0.0;40.42;35.0;250.0;250.0;169.76;1.9;0.420583869371598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.38969093866474225;0.4760799039771655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
83.0;Steinzeug;109;KS;79.67132177353969;1.0;39.28;35.0;250.0;250.0;152.41;1.74;0.3564154786150716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.3857948803856175;0.4790372284859359;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
84.0;Steinzeug;224;KS;120.23776011878688;2.0;40.58;35.0;250.0;250.0;152.58;1.68;0.0492853622474125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.38188776876206987;0.48199627137034895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2;1
84.0;Steinzeug;9613;KS;120.23776011878688;2.0;40.58;50.0;250.0;250.0;152.58;1.68;0.0492853622474125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.38188776876206987;0.48199627137034895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2;1
85.0;Steinzeug;110;KS;130.10496767718675;3.0;9.87;35.0;250.0;250.0;39.28;1.79;2.127659574468085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.3795442141145813;0.4830160045826233;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
85.0;Steinzeug;9614;KS;130.10496767718675;3.0;9.87;50.0;250.0;250.0;39.28;1.79;2.127659574468085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.3795442141145813;0.4830160045826233;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
86.0;Steinzeug;111;KS;158.38031412954453;4.0;28.29;35.0;250.0;250.0;122.78;1.97;0.5302226935312828;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.37907137660316437;0.4807975816072485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
86.0;Steinzeug;9615;KS;158.38031412954453;4.0;28.29;50.0;250.0;250.0;122.78;1.97;0.5302226935312828;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.37907137660316437;0.4807975816072485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
87.0;Steinzeug;112;KS;174.1094782840394;5.0;15.9;35.0;250.0;250.0;72.72;2.11;0.7547169811320761;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.3788934177579577;0.47810292309202396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
87.0;Steinzeug;9102;KS;174.1094782840394;5.0;15.9;48.0;250.0;250.0;72.72;2.11;0.7547169811320761;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.3788934177579577;0.47810292309202396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
